sim_i,pair_indx,true_diff,e_vij,ARDP_vij,analysis_time,ARDP_time
4,59,TRUE,0.4666,0.1747,1.09300000000002,125.095
4,60,TRUE,0.43435,0.1909,1.09300000000002,125.095
4,61,TRUE,0.42525,0.1581,1.09300000000002,125.095
4,62,TRUE,0.573,0.1686,1.09300000000002,125.095
4,63,TRUE,0.805,0.2582,1.09300000000002,125.095
4,64,TRUE,0.6313,0.221,1.09300000000002,125.095
4,65,TRUE,0.59395,0.24,1.09300000000002,125.095
4,66,TRUE,0.7198,0.2328,1.09300000000002,125.095
4,67,FALSE,0.37635,0.1591,1.09300000000002,125.095
4,68,FALSE,0.6151,0.2614,1.09300000000002,125.095
4,69,TRUE,0.6076,0.2419,1.09300000000002,125.095
4,70,TRUE,0.68305,0.2308,1.09300000000002,125.095
4,71,FALSE,0.4676,0.250799999999999,1.09300000000002,125.095
4,72,TRUE,0.3845,0.2825,1.09300000000002,125.095
4,73,FALSE,0.61345,0.2644,1.09300000000002,125.095
4,74,TRUE,0.5849,0.2296,1.09300000000002,125.095
4,75,FALSE,0.4396,0.2117,1.09300000000002,125.095
4,76,FALSE,0.3992,0.2061,1.09300000000002,125.095
4,77,TRUE,0.4822,0.1886,1.09300000000002,125.095
4,78,TRUE,0.42465,0.2008,1.09300000000002,125.095
4,79,FALSE,0.48445,0.169200000000001,1.09300000000002,125.095
4,80,FALSE,0.58795,0.2952,1.09300000000002,125.095
4,81,FALSE,0.6555,0.2776,1.09300000000002,125.095
4,82,TRUE,0.4138,0.1691,1.09300000000002,125.095
4,83,FALSE,0.4917,0.1671,1.09300000000002,125.095
4,84,TRUE,0.38935,0.1714,1.09300000000002,125.095
4,85,FALSE,0.40815,0.163999999999999,1.09300000000002,125.095
4,86,TRUE,0.5884,0.2124,1.09300000000002,125.095
4,87,TRUE,0.7166,0.2465,1.09300000000002,125.095
4,88,FALSE,0.42935,0.208099999999999,1.09300000000002,125.095
4,89,FALSE,0.41355,0.1465,1.09300000000002,125.095
4,90,TRUE,0.5574,0.1409,1.09300000000002,125.095
4,91,TRUE,0.4134,0.1816,1.09300000000002,125.095
4,92,FALSE,0.5103,0.1779,1.09300000000002,125.095
4,93,TRUE,0.5167,0.1948,1.09300000000002,125.095
4,94,TRUE,0.4348,0.1944,1.09300000000002,125.095
4,95,TRUE,0.5884,0.2025,1.09300000000002,125.095
4,96,TRUE,0.49795,0.185399999999999,1.09300000000002,125.095
4,97,TRUE,0.54165,0.2039,1.09300000000002,125.095
4,98,TRUE,0.62885,0.21,1.09300000000002,125.095
4,99,TRUE,0.6345,0.2435,1.09300000000002,125.095
4,100,TRUE,0.60555,0.2127,1.09300000000002,125.095
4,101,FALSE,0.6449,0.1886,1.09300000000002,125.095
4,102,FALSE,0.39895,0.2079,1.09300000000002,125.095
4,103,TRUE,0.5772,0.2526,1.09300000000002,125.095
4,104,TRUE,0.3829,0.2366,1.09300000000002,125.095
4,105,TRUE,0.6036,0.3066,1.09300000000002,125.095
4,106,TRUE,0.5388,0.2196,1.09300000000002,125.095
4,107,FALSE,0.38135,0.1434,1.09300000000002,125.095
4,108,TRUE,0.58915,0.1573,1.09300000000002,125.095
4,109,TRUE,0.40245,0.2002,1.09300000000002,125.095
4,110,TRUE,0.41975,0.2164,1.09300000000002,125.095
4,111,TRUE,0.50945,0.190099999999999,1.09300000000002,125.095
4,112,TRUE,0.39195,0.1823,1.09300000000002,125.095
4,113,FALSE,0.39395,0.2435,1.09300000000002,125.095
4,114,TRUE,0.7083,0.2257,1.09300000000002,125.095
4,115,TRUE,0.6163,0.1682,1.09300000000002,125.095
4,116,TRUE,0.51715,0.1825,1.09300000000002,125.095
4,117,TRUE,0.63765,0.2201,1.09300000000002,125.095
4,118,TRUE,0.3866,0.195,1.09300000000002,125.095
4,119,FALSE,0.50845,0.1717,1.09300000000002,125.095
4,120,TRUE,0.5686,0.1447,1.09300000000002,125.095
4,121,TRUE,0.82765,0.2492,1.09300000000002,125.095
4,122,TRUE,0.6887,0.1929,1.09300000000002,125.095
4,123,TRUE,0.3858,0.1622,1.09300000000002,125.095
4,124,TRUE,0.5507,0.2135,1.09300000000002,125.095
4,125,FALSE,0.63675,0.3028,1.09300000000002,125.095
4,126,FALSE,0.3914,0.2183,1.09300000000002,125.095
4,127,TRUE,0.61055,0.1749,1.09300000000002,125.095
4,128,TRUE,0.38645,0.1402,1.09300000000002,125.095
4,129,FALSE,0.68645,0.2424,1.09300000000002,125.095
4,130,FALSE,0.64255,0.171100000000001,1.09300000000002,125.095
4,131,TRUE,0.43025,0.2704,1.09300000000002,125.095
4,132,TRUE,0.61985,0.2396,1.09300000000002,125.095
4,133,TRUE,0.6365,0.1987,1.09300000000002,125.095
4,134,TRUE,0.5199,0.1587,1.09300000000002,125.095
4,135,TRUE,0.4468,0.2529,1.09300000000002,125.095
4,136,TRUE,0.4871,0.2011,1.09300000000002,125.095
4,137,FALSE,0.40175,0.234399999999999,1.09300000000002,125.095
4,138,FALSE,0.38255,0.227,1.09300000000002,125.095
4,139,FALSE,0.4088,0.2554,1.09300000000002,125.095
5,1,FALSE,0.5498,0.250099999999999,1.12600000000003,121.631
5,2,FALSE,0.44155,0.1645,1.12600000000003,121.631
5,3,TRUE,0.3955,0.163,1.12600000000003,121.631
5,4,FALSE,0.617,0.2043,1.12600000000003,121.631
5,5,TRUE,0.5016,0.1219,1.12600000000003,121.631
5,6,TRUE,0.48795,0.1268,1.12600000000003,121.631
5,7,TRUE,0.7581,0.2201,1.12600000000003,121.631
5,8,FALSE,0.47735,0.157899999999999,1.12600000000003,121.631
5,9,FALSE,0.54355,0.1525,1.12600000000003,121.631
5,10,TRUE,0.63005,0.192899999999999,1.12600000000003,121.631
5,11,TRUE,0.42475,0.127200000000001,1.12600000000003,121.631
5,12,TRUE,0.5615,0.1095,1.12600000000003,121.631
5,13,FALSE,0.4475,0.1511,1.12600000000003,121.631
5,14,TRUE,0.79875,0.202299999999999,1.12600000000003,121.631
5,15,TRUE,0.6315,0.1914,1.12600000000003,121.631
5,16,TRUE,0.67225,0.1941,1.12600000000003,121.631
5,17,TRUE,0.5844,0.1813,1.12600000000003,121.631
5,18,TRUE,0.57795,0.1244,1.12600000000003,121.631
5,19,TRUE,0.4171,0.130300000000001,1.12600000000003,121.631
5,20,TRUE,0.49715,0.1238,1.12600000000003,121.631
5,21,TRUE,0.50965,0.1438,1.12600000000003,121.631
5,22,FALSE,0.51915,0.136100000000001,1.12600000000003,121.631
5,23,TRUE,0.40335,0.1275,1.12600000000003,121.631
5,24,FALSE,0.56645,0.1115,1.12600000000003,121.631
5,25,FALSE,0.4238,0.1462,1.12600000000003,121.631
5,26,FALSE,0.3876,0.1402,1.12600000000003,121.631
5,27,TRUE,0.47375,0.119099999999999,1.12600000000003,121.631
5,28,FALSE,0.41385,0.14,1.12600000000003,121.631
5,29,TRUE,0.3837,0.1115,1.12600000000003,121.631
5,30,TRUE,0.4334,0.1434,1.12600000000003,121.631
5,31,TRUE,0.45315,0.1384,1.12600000000003,121.631
5,32,FALSE,0.3934,0.1533,1.12600000000003,121.631
5,33,TRUE,0.55125,0.14,1.12600000000003,121.631
5,34,TRUE,0.469,0.136399999999999,1.12600000000003,121.631
5,35,FALSE,0.39035,0.1494,1.12600000000003,121.631
5,36,TRUE,0.3892,0.135,1.12600000000003,121.631
5,37,TRUE,0.542,0.1233,1.12600000000003,121.631
5,38,TRUE,0.48395,0.1429,1.12600000000003,121.631
5,39,FALSE,0.5131,0.1941,1.12600000000003,121.631
5,40,TRUE,0.44305,0.1287,1.12600000000003,121.631
5,41,TRUE,0.42665,0.181000000000001,1.12600000000003,121.631
5,42,TRUE,0.3838,0.202299999999999,1.12600000000003,121.631
5,43,TRUE,0.551,0.1021,1.12600000000003,121.631
5,44,FALSE,0.38835,0.168000000000001,1.12600000000003,121.631
5,45,FALSE,0.5419,0.145599999999999,1.12600000000003,121.631
5,46,TRUE,0.3837,0.169,1.12600000000003,121.631
5,47,TRUE,0.3827,0.1719,1.12600000000003,121.631
5,48,FALSE,0.5848,0.2089,1.12600000000003,121.631
5,49,TRUE,0.4187,0.1653,1.12600000000003,121.631
5,50,FALSE,0.5235,0.203700000000001,1.12600000000003,121.631
5,51,FALSE,0.3902,0.1705,1.12600000000003,121.631
5,52,TRUE,0.591,0.1455,1.12600000000003,121.631
5,53,FALSE,0.5748,0.146699999999999,1.12600000000003,121.631
5,54,FALSE,0.4314,0.1432,1.12600000000003,121.631
5,55,FALSE,0.49215,0.144600000000001,1.12600000000003,121.631
5,56,TRUE,0.5954,0.206500000000001,1.12600000000003,121.631
5,57,FALSE,0.6678,0.187900000000001,1.12600000000003,121.631
5,58,TRUE,0.596,0.1228,1.12600000000003,121.631
5,59,TRUE,0.52375,0.1799,1.12600000000003,121.631
5,60,TRUE,0.68715,0.1587,1.12600000000003,121.631
5,61,TRUE,0.39165,0.1793,1.12600000000003,121.631
5,62,TRUE,0.8109,0.2058,1.12600000000003,121.631
5,63,TRUE,0.72265,0.1882,1.12600000000003,121.631
5,64,TRUE,0.45895,0.1604,1.12600000000003,121.631
5,65,TRUE,0.4211,0.144,1.12600000000003,121.631
5,66,TRUE,0.4977,0.204699999999999,1.12600000000003,121.631
5,67,FALSE,0.56415,0.1376,1.12600000000003,121.631
5,68,FALSE,0.55175,0.1931,1.12600000000003,121.631
5,69,TRUE,0.4983,0.1093,1.12600000000003,121.631
5,70,TRUE,0.3877,0.104,1.12600000000003,121.631
5,71,FALSE,0.3975,0.2329,1.12600000000003,121.631
5,72,TRUE,0.3877,0.2215,1.12600000000003,121.631
5,73,FALSE,0.5278,0.2145,1.12600000000003,121.631
5,74,TRUE,0.59745,0.1654,1.12600000000003,121.631
5,75,FALSE,0.43965,0.1382,1.12600000000003,121.631
5,76,FALSE,0.4721,0.1115,1.12600000000003,121.631
5,77,TRUE,0.4754,0.1281,1.12600000000003,121.631
5,78,TRUE,0.38655,0.138,1.12600000000003,121.631
5,79,FALSE,0.46435,0.1085,1.12600000000003,121.631
5,80,FALSE,0.3918,0.1718,1.12600000000003,121.631
5,81,FALSE,0.46875,0.2278,1.12600000000003,121.631
5,82,TRUE,0.5475,0.2045,1.12600000000003,121.631
5,83,FALSE,0.564,0.1322,1.12600000000003,121.631
5,84,TRUE,0.4058,0.1406,1.12600000000003,121.631
5,85,FALSE,0.4079,0.1052,1.12600000000003,121.631
5,86,TRUE,0.5009,0.134800000000001,1.12600000000003,121.631
5,87,TRUE,0.3883,0.1796,1.12600000000003,121.631
5,88,FALSE,0.43735,0.2147,1.12600000000003,121.631
5,89,FALSE,0.50695,0.134500000000001,1.12600000000003,121.631
5,90,TRUE,0.82335,0.2324,1.12600000000003,121.631
5,91,TRUE,0.40105,0.1355,1.12600000000003,121.631
5,92,FALSE,0.5095,0.1538,1.12600000000003,121.631
5,93,TRUE,0.55635,0.1536,1.12600000000003,121.631
5,94,TRUE,0.56955,0.1726,1.12600000000003,121.631
5,95,TRUE,0.60715,0.1373,1.12600000000003,121.631
5,96,TRUE,0.74325,0.212,1.12600000000003,121.631
5,97,TRUE,0.40315,0.1013,1.12600000000003,121.631
5,98,TRUE,0.40915,0.1574,1.12600000000003,121.631
5,99,TRUE,0.4208,0.1745,1.12600000000003,121.631
5,100,TRUE,0.48035,0.1537,1.12600000000003,121.631
5,101,FALSE,0.43715,0.1531,1.12600000000003,121.631
5,102,FALSE,0.543,0.1367,1.12600000000003,121.631
5,103,TRUE,0.45,0.1539,1.12600000000003,121.631
5,104,TRUE,0.5131,0.137,1.12600000000003,121.631
5,105,TRUE,0.6305,0.187400000000001,1.12600000000003,121.631
5,106,TRUE,0.60035,0.203500000000001,1.12600000000003,121.631
5,107,FALSE,0.39615,0.1711,1.12600000000003,121.631
5,108,TRUE,0.62705,0.2186,1.12600000000003,121.631
5,109,TRUE,0.68425,0.2059,1.12600000000003,121.631
5,110,TRUE,0.63355,0.194199999999999,1.12600000000003,121.631
5,111,TRUE,0.57075,0.197799999999999,1.12600000000003,121.631
5,112,TRUE,0.41495,0.1612,1.12600000000003,121.631
5,113,FALSE,0.38395,0.183899999999999,1.12600000000003,121.631
5,114,TRUE,0.50785,0.195,1.12600000000003,121.631
5,115,TRUE,0.4748,0.1245,1.12600000000003,121.631
5,116,TRUE,0.6476,0.192699999999999,1.12600000000003,121.631
5,117,TRUE,0.4797,0.1847,1.12600000000003,121.631
5,118,TRUE,0.387,0.1193,1.12600000000003,121.631
5,119,FALSE,0.38415,0.1627,1.12600000000003,121.631
5,120,TRUE,0.6827,0.1925,1.12600000000003,121.631
5,121,TRUE,0.3902,0.161500000000002,1.12600000000003,121.631
5,122,TRUE,0.5009,0.1709,1.12600000000003,121.631
5,123,TRUE,0.6795,0.2511,1.12600000000003,121.631
5,124,TRUE,0.70425,0.236,1.12600000000003,121.631
5,125,FALSE,0.4731,0.171100000000001,1.12600000000003,121.631
5,126,FALSE,0.7819,0.2498,1.12600000000003,121.631
5,127,TRUE,0.3949,0.2175,1.12600000000003,121.631
5,128,TRUE,0.50125,0.2174,1.12600000000003,121.631
5,129,FALSE,0.7727,0.166700000000001,1.12600000000003,121.631
5,130,FALSE,0.53375,0.2022,1.12600000000003,121.631
5,131,TRUE,0.46795,0.1756,1.12600000000003,121.631
5,132,TRUE,0.7729,0.2373,1.12600000000003,121.631
5,133,TRUE,0.7063,0.24,1.12600000000003,121.631
5,134,TRUE,0.4005,0.1862,1.12600000000003,121.631
5,135,TRUE,0.46805,0.1824,1.12600000000003,121.631
5,136,TRUE,0.65645,0.2041,1.12600000000003,121.631
5,137,FALSE,0.52895,0.1678,1.12600000000003,121.631
5,138,FALSE,0.4323,0.1791,1.12600000000003,121.631
5,139,FALSE,0.6013,0.191699999999999,1.12600000000003,121.631
6,1,FALSE,0.37035,0.1034,1.12300000000005,115.356
6,2,FALSE,0.36775,0.0989999999999998,1.12300000000005,115.356
6,3,TRUE,0.46015,0.1395,1.12300000000005,115.356
6,4,FALSE,0.35005,0.0760999999999998,1.12300000000005,115.356
6,5,TRUE,0.78475,0.5885,1.12300000000005,115.356
6,6,TRUE,0.6541,0.249200000000001,1.12300000000005,115.356
6,7,TRUE,0.80935,0.579600000000001,1.12300000000005,115.356
6,8,FALSE,0.67945,0.3365,1.12300000000005,115.356
6,9,FALSE,0.3543,0.0697999999999995,1.12300000000005,115.356
6,10,TRUE,0.55125,0.3205,1.12300000000005,115.356
6,11,TRUE,0.55605,0.4285,1.12300000000005,115.356
6,12,TRUE,0.4538,0.1268,1.12300000000005,115.356
6,13,FALSE,0.6203,0.3343,1.12300000000005,115.356
6,14,TRUE,0.4318,0.297900000000001,1.12300000000005,115.356
6,15,TRUE,0.41265,0.1979,1.12300000000005,115.356
6,16,TRUE,0.476,0.3133,1.12300000000005,115.356
6,17,TRUE,0.50715,0.2604,1.12300000000005,115.356
6,18,TRUE,0.46915,0.4275,1.12300000000005,115.356
6,19,TRUE,0.56365,0.4517,1.12300000000005,115.356
6,20,TRUE,0.6227,0.436899999999999,1.12300000000005,115.356
6,21,TRUE,0.6218,0.4178,1.12300000000005,115.356
6,22,FALSE,0.4062,0.1691,1.12300000000005,115.356
6,23,TRUE,0.55035,0.1698,1.12300000000005,115.356
6,24,FALSE,0.3619,0.159299999999999,1.12300000000005,115.356
6,25,FALSE,0.3668,0.167300000000001,1.12300000000005,115.356
6,26,FALSE,0.35175,0.1771,1.12300000000005,115.356
6,27,TRUE,0.4456,0.1338,1.12300000000005,115.356
6,28,FALSE,0.396,0.1804,1.12300000000005,115.356
6,29,TRUE,0.3419,0.1634,1.12300000000005,115.356
6,30,TRUE,0.34675,0.1477,1.12300000000005,115.356
6,31,TRUE,0.51815,0.1984,1.12300000000005,115.356
6,32,FALSE,0.58725,0.3778,1.12300000000005,115.356
6,33,TRUE,0.4061,0.3165,1.12300000000005,115.356
6,34,TRUE,0.47715,0.1784,1.12300000000005,115.356
6,35,FALSE,0.36315,0.130100000000001,1.12300000000005,115.356
6,36,TRUE,0.43955,0.2169,1.12300000000005,115.356
6,37,TRUE,0.5167,0.16,1.12300000000005,115.356
6,38,TRUE,0.5252,0.112,1.12300000000005,115.356
6,39,FALSE,0.396,0.1924,1.12300000000005,115.356
6,40,TRUE,0.35245,0.1304,1.12300000000005,115.356
6,41,TRUE,0.53635,0.519600000000001,1.12300000000005,115.356
6,42,TRUE,0.4188,0.206,1.12300000000005,115.356
6,43,TRUE,0.468,0.3207,1.12300000000005,115.356
6,44,FALSE,0.5372,0.1857,1.12300000000005,115.356
6,45,FALSE,0.405,0.1363,1.12300000000005,115.356
6,46,TRUE,0.43175,0.1819,1.12300000000005,115.356
6,47,TRUE,0.4079,0.2083,1.12300000000005,115.356
6,48,FALSE,0.76555,0.6215,1.12300000000005,115.356
6,49,TRUE,0.38475,0.1635,1.12300000000005,115.356
6,50,FALSE,0.5643,0.2736,1.12300000000005,115.356
6,51,FALSE,0.68895,0.4671,1.12300000000005,115.356
6,52,TRUE,0.795,0.5228,1.12300000000005,115.356
6,53,FALSE,0.40365,0.1675,1.12300000000005,115.356
6,54,FALSE,0.38445,0.1905,1.12300000000005,115.356
6,55,FALSE,0.4399,0.331,1.12300000000005,115.356
6,56,TRUE,0.46645,0.2313,1.12300000000005,115.356
6,57,FALSE,0.4047,0.144,1.12300000000005,115.356
6,58,TRUE,0.6311,0.1626,1.12300000000005,115.356
6,59,TRUE,0.69485,0.5576,1.12300000000005,115.356
6,60,TRUE,0.37,0.0813,1.12300000000005,115.356
6,61,TRUE,0.7672,0.1737,1.12300000000005,115.356
6,62,TRUE,0.75505,0.5634,1.12300000000005,115.356
6,63,TRUE,0.7052,0.5881,1.12300000000005,115.356
6,64,TRUE,0.3516,0.1869,1.12300000000005,115.356
6,65,TRUE,0.7505,0.123099999999999,1.12300000000005,115.356
6,66,TRUE,0.7797,0.2382,1.12300000000005,115.356
6,67,FALSE,0.3567,0.1222,1.12300000000005,115.356
6,68,FALSE,0.8079,0.3002,1.12300000000005,115.356
6,69,TRUE,0.3815,0.0837999999999999,1.12300000000005,115.356
6,70,TRUE,0.40045,0.0730999999999999,1.12300000000005,115.356
6,71,FALSE,0.3851,0.2412,1.12300000000005,115.356
6,72,TRUE,0.3545,0.192299999999999,1.12300000000005,115.356
6,73,FALSE,0.3779,0.267999999999999,1.12300000000005,115.356
6,74,TRUE,0.6877,0.5025,1.12300000000005,115.356
6,75,FALSE,0.4265,0.0835999999999997,1.12300000000005,115.356
6,76,FALSE,0.4877,0.0551000000000003,1.12300000000005,115.356
6,77,TRUE,0.7514,0.4787,1.12300000000005,115.356
6,78,TRUE,0.40995,0.3262,1.12300000000005,115.356
6,79,FALSE,0.4459,0.2456,1.12300000000005,115.356
6,80,FALSE,0.7862,0.3226,1.12300000000005,115.356
6,81,FALSE,0.61385,0.3151,1.12300000000005,115.356
6,82,TRUE,0.3715,0.2277,1.12300000000005,115.356
6,83,FALSE,0.37085,0.0734000000000004,1.12300000000005,115.356
6,84,TRUE,0.6501,0.4349,1.12300000000005,115.356
6,85,FALSE,0.69405,0.2447,1.12300000000005,115.356
6,86,TRUE,0.42315,0.3498,1.12300000000005,115.356
6,87,TRUE,0.5519,0.5999,1.12300000000005,115.356
6,88,FALSE,0.5315,0.185,1.12300000000005,115.356
6,89,FALSE,0.75535,0.2557,1.12300000000005,115.356
6,90,TRUE,0.83675,0.2482,1.12300000000005,115.356
6,91,TRUE,0.4206,0.3257,1.12300000000005,115.356
6,92,FALSE,0.4337,0.3679,1.12300000000005,115.356
6,93,TRUE,0.47525,0.2095,1.12300000000005,115.356
6,94,TRUE,0.51135,0.2088,1.12300000000005,115.356
6,95,TRUE,0.3774,0.3257,1.12300000000005,115.356
6,96,TRUE,0.50015,0.2,1.12300000000005,115.356
6,97,TRUE,0.36085,0.1803,1.12300000000005,115.356
6,98,TRUE,0.5687,0.3309,1.12300000000005,115.356
6,99,TRUE,0.7486,0.6149,1.12300000000005,115.356
6,100,TRUE,0.51965,0.1759,1.12300000000005,115.356
6,101,FALSE,0.5211,0.2489,1.12300000000005,115.356
6,102,FALSE,0.3826,0.3473,1.12300000000005,115.356
6,103,TRUE,0.5342,0.1639,1.12300000000005,115.356
6,104,TRUE,0.58305,0.522800000000001,1.12300000000005,115.356
6,105,TRUE,0.76805,0.597100000000001,1.12300000000005,115.356
6,106,TRUE,0.61235,0.223699999999999,1.12300000000005,115.356
6,107,FALSE,0.43865,0.1764,1.12300000000005,115.356
6,108,TRUE,0.75135,0.2755,1.12300000000005,115.356
6,109,TRUE,0.49655,0.2043,1.12300000000005,115.356
6,110,TRUE,0.52015,0.2086,1.12300000000005,115.356
6,111,TRUE,0.6779,0.2405,1.12300000000005,115.356
6,112,TRUE,0.3776,0.190799999999999,1.12300000000005,115.356
6,113,FALSE,0.4898,0.5114,1.12300000000005,115.356
6,114,TRUE,0.6329,0.5422,1.12300000000005,115.356
6,115,TRUE,0.61585,0.1997,1.12300000000005,115.356
6,116,TRUE,0.49575,0.1889,1.12300000000005,115.356
6,117,TRUE,0.47115,0.204600000000001,1.12300000000005,115.356
6,118,TRUE,0.53195,0.1835,1.12300000000005,115.356
6,119,FALSE,0.34915,0.163800000000001,1.12300000000005,115.356
6,120,TRUE,0.683,0.228,1.12300000000005,115.356
6,121,TRUE,0.7948,0.6395,1.12300000000005,115.356
6,122,TRUE,0.63055,0.2145,1.12300000000005,115.356
6,123,TRUE,0.68845,0.2693,1.12300000000005,115.356
6,124,TRUE,0.3838,0.156499999999999,1.12300000000005,115.356
6,125,FALSE,0.5914,0.555600000000001,1.12300000000005,115.356
6,126,FALSE,0.58445,0.4907,1.12300000000005,115.356
6,127,TRUE,0.61505,0.2636,1.12300000000005,115.356
6,128,TRUE,0.54225,0.209,1.12300000000005,115.356
6,129,FALSE,0.426,0.2389,1.12300000000005,115.356
6,130,FALSE,0.39205,0.159,1.12300000000005,115.356
6,131,TRUE,0.53275,0.1544,1.12300000000005,115.356
6,132,TRUE,0.506,0.2811,1.12300000000005,115.356
6,133,TRUE,0.6817,0.2865,1.12300000000005,115.356
6,134,TRUE,0.82265,0.5281,1.12300000000005,115.356
6,135,TRUE,0.7253,0.270599999999999,1.12300000000005,115.356
6,136,TRUE,0.5338,0.4302,1.12300000000005,115.356
6,137,FALSE,0.46275,0.407700000000001,1.12300000000005,115.356
6,138,FALSE,0.36695,0.1796,1.12300000000005,115.356
6,139,FALSE,0.536,0.384600000000001,1.12300000000005,115.356
7,1,FALSE,0.38775,0.1016,1.11000000000001,111.317
7,2,FALSE,0.38015,0.0730999999999999,1.11000000000001,111.317
7,3,TRUE,0.6261,0.0946000000000002,1.11000000000001,111.317
7,4,FALSE,0.37235,0.0836999999999998,1.11000000000001,111.317
7,5,TRUE,0.5725,0.0949,1.11000000000001,111.317
7,6,TRUE,0.46615,0.0922999999999995,1.11000000000001,111.317
7,7,TRUE,0.60565,0.0832999999999997,1.11000000000001,111.317
7,8,FALSE,0.39635,0.0695000000000002,1.11000000000001,111.317
7,9,FALSE,0.3744,0.0727999999999998,1.11000000000001,111.317
7,10,TRUE,0.5717,0.0666999999999995,1.11000000000001,111.317
7,11,TRUE,0.47685,0.1048,1.11000000000001,111.317
7,12,TRUE,0.40925,0.1409,1.11000000000001,111.317
7,13,FALSE,0.39375,0.0680000000000002,1.11000000000001,111.317
7,14,TRUE,0.6152,0.1461,1.11000000000001,111.317
7,15,TRUE,0.51035,0.0985,1.11000000000001,111.317
7,16,TRUE,0.8194,0.2045,1.11000000000001,111.317
7,17,TRUE,0.5744,0.0859000000000003,1.11000000000001,111.317
7,18,TRUE,0.4609,0.1414,1.11000000000001,111.317
7,19,TRUE,0.40895,0.1074,1.11000000000001,111.317
7,20,TRUE,0.48315,0.1318,1.11000000000001,111.317
7,21,TRUE,0.84915,0.3088,1.11000000000001,111.317
7,22,FALSE,0.38315,0.1365,1.11000000000001,111.317
7,23,TRUE,0.7869,0.22,1.11000000000001,111.317
7,24,FALSE,0.57665,0.1612,1.11000000000001,111.317
7,25,FALSE,0.3906,0.1312,1.11000000000001,111.317
7,26,FALSE,0.4771,0.1901,1.11000000000001,111.317
7,27,TRUE,0.7567,0.237899999999999,1.11000000000001,111.317
7,28,FALSE,0.42975,0.1256,1.11000000000001,111.317
7,29,TRUE,0.7202,0.2508,1.11000000000001,111.317
7,30,TRUE,0.77625,0.2403,1.11000000000001,111.317
7,31,TRUE,0.60155,0.166999999999999,1.11000000000001,111.317
7,32,FALSE,0.6155,0.2022,1.11000000000001,111.317
7,33,TRUE,0.4089,0.1211,1.11000000000001,111.317
7,34,TRUE,0.6172,0.2163,1.11000000000001,111.317
7,35,FALSE,0.58155,0.2133,1.11000000000001,111.317
7,36,TRUE,0.47875,0.1706,1.11000000000001,111.317
7,37,TRUE,0.5612,0.1554,1.11000000000001,111.317
7,38,TRUE,0.4144,0.0622999999999997,1.11000000000001,111.317
7,39,FALSE,0.37395,0.0859999999999999,1.11000000000001,111.317
7,40,TRUE,0.3811,0.0926000000000001,1.11000000000001,111.317
7,41,TRUE,0.40545,0.0946000000000002,1.11000000000001,111.317
7,42,TRUE,0.59735,0.151999999999999,1.11000000000001,111.317
7,43,TRUE,0.5422,0.1531,1.11000000000001,111.317
7,44,FALSE,0.55875,0.1644,1.11000000000001,111.317
7,45,FALSE,0.5226,0.165400000000001,1.11000000000001,111.317
7,46,TRUE,0.42125,0.0852999999999999,1.11000000000001,111.317
7,47,TRUE,0.43455,0.1548,1.11000000000001,111.317
7,48,FALSE,0.49815,0.122,1.11000000000001,111.317
7,49,TRUE,0.4229,0.1066,1.11000000000001,111.317
7,50,FALSE,0.75025,0.2252,1.11000000000001,111.317
7,51,FALSE,0.4707,0.1372,1.11000000000001,111.317
7,52,TRUE,0.5765,0.107,1.11000000000001,111.317
7,53,FALSE,0.3786,0.1885,1.11000000000001,111.317
7,54,FALSE,0.38255,0.1511,1.11000000000001,111.317
7,55,FALSE,0.63555,0.1924,1.11000000000001,111.317
7,56,TRUE,0.43475,0.0935000000000007,1.11000000000001,111.317
7,57,FALSE,0.3851,0.1723,1.11000000000001,111.317
7,58,TRUE,0.47215,0.1755,1.11000000000001,111.317
7,59,TRUE,0.42005,0.1163,1.11000000000001,111.317
7,60,TRUE,0.42885,0.1249,1.11000000000001,111.317
7,61,TRUE,0.5061,0.1516,1.11000000000001,111.317
7,62,TRUE,0.52455,0.1466,1.11000000000001,111.317
7,63,TRUE,0.5239,0.2026,1.11000000000001,111.317
7,64,TRUE,0.65035,0.193599999999999,1.11000000000001,111.317
7,65,TRUE,0.6811,0.1947,1.11000000000001,111.317
7,66,TRUE,0.76305,0.2268,1.11000000000001,111.317
7,67,FALSE,0.6284,0.1483,1.11000000000001,111.317
7,68,FALSE,0.5643,0.208,1.11000000000001,111.317
7,69,TRUE,0.38375,0.1636,1.11000000000001,111.317
7,70,TRUE,0.59955,0.1845,1.11000000000001,111.317
7,71,FALSE,0.4296,0.2214,1.11000000000001,111.317
7,72,TRUE,0.37315,0.2477,1.11000000000001,111.317
7,73,FALSE,0.503,0.244,1.11000000000001,111.317
7,74,TRUE,0.44995,0.1684,1.11000000000001,111.317
7,75,FALSE,0.51525,0.1075,1.11000000000001,111.317
7,76,FALSE,0.6066,0.0905000000000001,1.11000000000001,111.317
7,77,TRUE,0.4016,0.158,1.11000000000001,111.317
7,78,TRUE,0.43945,0.2119,1.11000000000001,111.317
7,79,FALSE,0.4054,0.1189,1.11000000000001,111.317
7,80,FALSE,0.43115,0.181,1.11000000000001,111.317
7,81,FALSE,0.54265,0.1536,1.11000000000001,111.317
7,82,TRUE,0.6063,0.1522,1.11000000000001,111.317
7,83,FALSE,0.4283,0.0653999999999999,1.11000000000001,111.317
